Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
152.898,1.8230000000000075,4,0.0,0.0,57,0.0,0.0,57,
154.704,1.8060000000000116,4,0.0,0.0,272,0.0,0.0,272,
156.51000000000002,1.8060000000000116,4,0.0,0.0,533,0.0,0.0,533,
158.32,1.8099999999999739,4,0.0,0.0,665,0.0,0.0,665,
160.13,1.8100000000000023,4,0.0,0.0,451,0.0,0.0,451,
161.936,1.8060000000000116,4,0.0,0.0,148,0.0,0.0,148,
163.745,1.8089999999999975,4,0.0,0.0,-74,0.0,0.0,74,
165.55,1.8050000000000068,4,0.0,0.0,-308,0.0,0.0,308,
167.356,1.8059999999999832,4,0.0,0.0,-543,0.0,0.0,543,
169.2,1.843999999999994,4,0.0,0.0,-508,0.0,0.0,508,
171.007,1.8070000000000164,4,0.0,0.0,-195,0.0,0.0,195,
172.813,1.8059999999999832,4,0.0,0.0,57,0.0,0.0,57,
174.62,1.8070000000000164,4,0.0,0.0,270,0.0,0.0,270,
176.425,1.8050000000000068,4,0.0,0.0,509,0.0,0.0,509,
178.25199999999998,1.8269999999999698,4,0.0,0.0,654,0.0,0.0,654,
180.067,1.8150000000000261,4,0.0,0.0,436,0.0,0.0,436,
181.87800000000001,1.811000000000007,4,0.0,0.0,152,0.0,0.0,152,
183.68699999999998,1.808999999999969,4,0.0,0.0,-67,0.0,0.0,67,
185.493,1.8060000000000116,4,0.0,0.0,-298,0.0,0.0,298,
187.299,1.8060000000000116,4,0.0,0.0,-534,0.0,0.0,534,
189.108,1.8089999999999975,4,0.0,0.0,-515,0.0,0.0,515,
190.934,1.8259999999999934,4,0.0,0.0,-205,0.0,0.0,205,
192.745,1.811000000000007,4,0.0,0.0,49,0.0,0.0,49,
194.552,1.806999999999988,4,0.0,0.0,259,0.0,0.0,259,
196.379,1.8269999999999982,4,0.0,0.0,504,0.0,0.0,504,
198.189,1.8100000000000023,4,0.0,0.0,684,0.0,0.0,684,
200.01,1.820999999999998,4,0.0,0.0,442,0.0,0.0,442,
201.837,1.8269999999999982,4,0.0,0.0,153,0.0,0.0,153,
203.643,1.8060000000000116,4,0.0,0.0,-70,0.0,0.0,70,
205.44899999999998,1.8059999999999832,4,0.0,0.0,-306,0.0,0.0,306,
207.256,1.8070000000000164,4,0.0,0.0,-543,0.0,0.0,543,
209.067,1.811000000000007,4,0.0,0.0,-517,0.0,0.0,517,
210.877,1.8100000000000023,4,0.0,0.0,-205,0.0,0.0,205,
212.701,1.8239999999999839,4,0.0,0.0,45,0.0,0.0,45,
214.508,1.8070000000000164,4,0.0,0.0,267,0.0,0.0,267,
216.31300000000002,1.8050000000000068,4,0.0,0.0,508,0.0,0.0,508,
218.118,1.8049999999999784,4,0.0,0.0,680,0.0,0.0,680,
219.92800000000003,1.8100000000000307,4,0.0,0.0,457,0.0,0.0,457,
221.736,1.8079999999999643,4,0.0,0.0,160,0.0,0.0,160,
223.54299999999998,1.806999999999988,4,0.0,0.0,-64,0.0,0.0,64,
225.35,1.8070000000000164,4,0.0,0.0,-297,0.0,0.0,297,
227.161,1.811000000000007,8,0.0,0.0,-1081,0.0,0.0,1081,
228.967,1.8060000000000116,8,0.0,0.0,-1007,0.0,0.0,1007,
230.77900000000002,1.8120000000000118,8,0.0,0.0,-423,0.0,0.0,423,
232.59099999999998,1.811999999999955,8,0.0,0.0,74,0.0,0.0,74,
234.399,1.8080000000000211,8,0.0,0.0,526,0.0,0.0,526,
236.20499999999998,1.8059999999999832,8,0.0,0.0,1023,0.0,0.0,1023,
238.012,1.8070000000000164,8,0.0,0.0,1320,0.0,0.0,1320,
239.821,1.8089999999999975,8,0.0,0.0,980,0.0,0.0,980,
242.16899999999998,2.3479999999999848,8,0.0,0.0,351,0.0,0.0,351,
244.035,1.8660000000000139,8,0.0,0.0,-241,0.0,0.0,241,
245.911,1.8760000000000048,8,0.0,0.0,-752,0.0,0.0,752,
247.726,1.8149999999999977,8,0.0,0.0,-1174,0.0,0.0,1174,
249.54100000000003,1.8150000000000261,8,0.0,0.0,-848,0.0,0.0,848,
251.35200000000003,1.811000000000007,8,0.0,0.0,-234,0.0,0.0,234,
253.157,1.8049999999999784,8,0.0,0.0,221,0.0,0.0,221,
254.974,1.8169999999999789,8,0.0,0.0,656,0.0,0.0,656,
256.778,1.8040000000000305,8,0.0,0.0,1175,0.0,0.0,1175,
258.58599999999996,1.8079999999999359,8,0.0,0.0,1285,0.0,0.0,1285,
260.427,1.841000000000065,8,0.0,0.0,701,0.0,0.0,701,
262.232,1.8050000000000068,8,0.0,0.0,171,0.0,0.0,171,
264.03900000000004,1.8070000000000164,8,0.0,0.0,-257,0.0,0.0,257,
265.84400000000005,1.8050000000000068,8,0.0,0.0,-752,0.0,0.0,752,
267.66,1.815999999999974,8,0.0,0.0,-1162,0.0,0.0,1162,
269.46799999999996,1.8079999999999359,8,0.0,0.0,-879,0.0,0.0,879,
271.27299999999997,1.8050000000000068,8,0.0,0.0,-251,0.0,0.0,251,
273.07599999999996,1.8029999999999973,8,0.0,0.0,214,0.0,0.0,214,
274.878,1.802000000000021,8,0.0,0.0,670,0.0,0.0,670,
276.68199999999996,1.8039999999999736,8,0.0,0.0,1197,0.0,0.0,1197,
278.48499999999996,1.8029999999999973,8,0.0,0.0,1286,0.0,0.0,1286,
280.295,1.8100000000000591,8,0.0,0.0,741,0.0,0.0,741,
282.10600000000005,1.8110000000000355,8,0.0,0.0,204,0.0,0.0,204,
283.911,1.80499999999995,8,0.0,0.0,-240,0.0,0.0,240,
285.714,1.8029999999999973,8,0.0,0.0,-721,0.0,0.0,721,
287.517,1.8029999999999973,8,0.0,0.0,-1096,0.0,0.0,1096,
289.34700000000004,1.830000000000041,8,0.0,0.0,-884,0.0,0.0,884,
291.174,1.8269999999999413,8,0.0,0.0,-289,0.0,0.0,289,
292.981,1.8070000000000164,8,0.0,0.0,195,0.0,0.0,195,
294.802,1.8210000000000264,8,0.0,0.0,656,0.0,0.0,656,
296.62,1.8179999999999836,8,0.0,0.0,1155,0.0,0.0,1155,
298.427,1.8070000000000164,8,0.0,0.0,1287,0.0,0.0,1287,
300.247,1.8199999999999932,8,0.0,0.0,716,0.0,0.0,716,
302.058,1.8109999999999786,16,0.0,0.0,404,0.0,0.0,404,
303.86800000000005,1.8100000000000591,16,0.0,0.0,-468,0.0,0.0,468,
305.676,1.8079999999999359,16,0.0,0.0,-1458,0.0,0.0,1458,
307.484,1.8079999999999927,16,0.0,0.0,-2048,0.0,0.0,2048,
309.296,1.8120000000000118,16,0.0,0.0,-1811,0.0,0.0,1811,
311.105,1.809000000000026,16,0.0,0.0,-566,0.0,0.0,566,
312.91200000000003,1.8070000000000164,16,0.0,0.0,389,0.0,0.0,389,
314.72,1.8079999999999927,16,0.0,0.0,1274,0.0,0.0,1274,
316.527,1.8069999999999595,16,0.0,0.0,2047,0.0,0.0,2047,
318.335,1.8079999999999927,16,0.0,0.0,2047,0.0,0.0,2047,
320.147,1.8120000000000118,16,0.0,0.0,1530,0.0,0.0,1530,
321.956,1.809000000000026,16,0.0,0.0,435,0.0,0.0,435,
323.764,1.8079999999999927,16,0.0,0.0,-430,0.0,0.0,430,
325.569,1.8050000000000068,16,0.0,0.0,-1425,0.0,0.0,1425,
327.376,1.8069999999999595,16,0.0,0.0,-2048,0.0,0.0,2048,
329.185,1.809000000000026,16,0.0,0.0,-1859,0.0,0.0,1859,
330.991,1.8059999999999832,16,0.0,0.0,-593,0.0,0.0,593,
332.801,1.8100000000000023,16,0.0,0.0,383,0.0,0.0,383,
336.005,3.2040000000000077,16,0.0,0.0,1266,0.0,0.0,1266,
337.964,1.9590000000000032,16,0.0,0.0,2047,0.0,0.0,2047,
339.839,1.875,16,0.0,0.0,1797,0.0,0.0,1797,
341.69899999999996,1.8599999999999568,16,0.0,0.0,565,0.0,0.0,565,
343.568,1.8690000000000282,16,0.0,0.0,-317,0.0,0.0,317,
345.449,1.8810000000000286,16,0.0,0.0,-1370,0.0,0.0,1370,
347.308,1.8589999999999804,16,0.0,0.0,-2048,0.0,0.0,2048,
349.2,1.891999999999996,16,0.0,0.0,-1789,0.0,0.0,1789,
351.048,1.8480000000000132,16,0.0,0.0,-576,0.0,0.0,576,
352.91499999999996,1.8669999999999618,16,0.0,0.0,392,0.0,0.0,392,
354.788,1.8730000000000473,16,0.0,0.0,1352,0.0,0.0,1352,
356.653,1.865000000000009,16,0.0,0.0,2047,0.0,0.0,2047,
358.48600000000005,1.8330000000000268,16,0.0,0.0,2047,0.0,0.0,2047,
360.374,1.8879999999999768,16,0.0,0.0,1385,0.0,0.0,1385,
362.273,1.899000000000001,16,0.0,0.0,286,0.0,0.0,286,
364.131,1.8579999999999472,16,0.0,0.0,-648,0.0,0.0,648,
365.94100000000003,1.8100000000000591,16,0.0,0.0,-1708,0.0,0.0,1708,
367.74800000000005,1.8070000000000164,16,0.0,0.0,-2048,0.0,0.0,2048,
