Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
97.591,1.808000000000007,2,0.0,0.0,-4,0.0,0.0,4,
99.397,1.8060000000000116,2,0.0,0.0,12,0.0,0.0,12,
101.225,1.8279999999999887,2,0.0,0.0,34,0.0,0.0,34,
103.032,1.8070000000000022,2,0.0,0.0,51,0.0,0.0,51,
104.842,1.8100000000000023,2,0.0,0.0,56,0.0,0.0,56,
106.647,1.8050000000000068,2,0.0,0.0,55,0.0,0.0,55,
108.45299999999999,1.8059999999999832,2,0.0,0.0,42,0.0,0.0,42,
110.261,1.808000000000007,2,0.0,0.0,24,0.0,0.0,24,
112.068,1.8070000000000022,2,0.0,0.0,1,0.0,0.0,1,
113.875,1.8070000000000022,2,0.0,0.0,-10,0.0,0.0,10,
115.688,1.8130000000000024,2,0.0,0.0,-12,0.0,0.0,12,
117.497,1.8089999999999975,2,0.0,0.0,-5,0.0,0.0,5,
119.301,1.804000000000002,2,0.0,0.0,11,0.0,0.0,11,
121.107,1.8059999999999974,2,0.0,0.0,35,0.0,0.0,35,
122.91199999999999,1.8049999999999926,2,0.0,0.0,50,0.0,0.0,50,
124.72,1.808000000000007,2,0.0,0.0,56,0.0,0.0,56,
126.525,1.8050000000000068,2,0.0,0.0,55,0.0,0.0,55,
128.331,1.8059999999999832,2,0.0,0.0,42,0.0,0.0,42,
130.135,1.804000000000002,2,0.0,0.0,24,0.0,0.0,24,
131.941,1.8060000000000116,2,0.0,0.0,2,0.0,0.0,2,
133.745,1.804000000000002,2,0.0,0.0,-9,0.0,0.0,9,
135.55,1.8050000000000068,2,0.0,0.0,-12,0.0,0.0,12,
137.357,1.806999999999988,2,0.0,0.0,-6,0.0,0.0,6,
139.167,1.8100000000000023,2,0.0,0.0,10,0.0,0.0,10,
140.97899999999998,1.8119999999999834,2,0.0,0.0,33,0.0,0.0,33,
142.788,1.809000000000026,2,0.0,0.0,49,0.0,0.0,49,
144.596,1.8079999999999927,2,0.0,0.0,56,0.0,0.0,56,
146.40900000000002,1.8130000000000166,2,0.0,0.0,56,0.0,0.0,56,
148.21599999999998,1.8069999999999595,2,0.0,0.0,44,0.0,0.0,44,
150.023,1.8070000000000164,2,0.0,0.0,25,0.0,0.0,25,
151.828,1.8050000000000068,2,0.0,0.0,3,0.0,0.0,3,
153.63299999999998,1.8049999999999784,2,0.0,0.0,-9,0.0,0.0,9,
155.445,1.8120000000000118,4,0.0,0.0,-24,0.0,0.0,24,
157.256,1.811000000000007,4,0.0,0.0,-14,0.0,0.0,14,
159.06300000000002,1.8070000000000164,4,0.0,0.0,18,0.0,0.0,18,
160.86800000000002,1.8050000000000068,4,0.0,0.0,63,0.0,0.0,63,
162.674,1.8059999999999832,4,0.0,0.0,96,0.0,0.0,96,
164.483,1.8089999999999975,4,0.0,0.0,110,0.0,0.0,110,
166.286,1.8029999999999973,4,0.0,0.0,110,0.0,0.0,110,
168.09199999999998,1.8059999999999832,4,0.0,0.0,88,0.0,0.0,88,
169.897,1.8050000000000068,4,0.0,0.0,51,0.0,0.0,51,
171.701,1.804000000000002,4,0.0,0.0,6,0.0,0.0,6,
173.50799999999998,1.806999999999988,4,0.0,0.0,-19,0.0,0.0,19,
175.315,1.8070000000000164,4,0.0,0.0,-24,0.0,0.0,24,
177.141,1.8259999999999934,4,0.0,0.0,-15,0.0,0.0,15,
178.968,1.8269999999999982,4,0.0,0.0,16,0.0,0.0,16,
180.77499999999998,1.806999999999988,4,0.0,0.0,62,0.0,0.0,62,
182.581,1.8060000000000116,4,0.0,0.0,96,0.0,0.0,96,
184.401,1.8200000000000216,4,0.0,0.0,110,0.0,0.0,110,
186.20600000000002,1.8050000000000068,4,0.0,0.0,111,0.0,0.0,111,
188.012,1.8059999999999832,4,0.0,0.0,88,0.0,0.0,88,
189.817,1.8050000000000068,4,0.0,0.0,52,0.0,0.0,52,
191.625,1.8079999999999927,4,0.0,0.0,7,0.0,0.0,7,
193.453,1.828000000000003,4,0.0,0.0,-18,0.0,0.0,18,
195.265,1.8119999999999834,4,0.0,0.0,-24,0.0,0.0,24,
197.077,1.8120000000000118,4,0.0,0.0,-15,0.0,0.0,15,
198.88400000000001,1.8070000000000164,4,0.0,0.0,15,0.0,0.0,15,
200.689,1.8049999999999784,4,0.0,0.0,59,0.0,0.0,59,
202.509,1.8199999999999932,4,0.0,0.0,95,0.0,0.0,95,
204.318,1.809000000000026,4,0.0,0.0,110,0.0,0.0,110,
206.12199999999999,1.8039999999999736,4,0.0,0.0,111,0.0,0.0,111,
207.927,1.8050000000000068,4,0.0,0.0,89,0.0,0.0,89,
209.731,1.804000000000002,4,0.0,0.0,52,0.0,0.0,52,
211.535,1.804000000000002,4,0.0,0.0,10,0.0,0.0,10,
213.338,1.8029999999999973,4,0.0,0.0,-17,0.0,0.0,17,
215.16,1.8220000000000027,4,0.0,0.0,-23,0.0,0.0,23,
216.968,1.8079999999999927,4,0.0,0.0,-16,0.0,0.0,16,
218.773,1.8050000000000068,4,0.0,0.0,14,0.0,0.0,14,
220.577,1.804000000000002,4,0.0,0.0,55,0.0,0.0,55,
222.384,1.806999999999988,4,0.0,0.0,94,0.0,0.0,94,
224.19,1.8060000000000116,4,0.0,0.0,110,0.0,0.0,110,
225.992,1.8019999999999925,4,0.0,0.0,111,0.0,0.0,111,
227.796,1.804000000000002,4,0.0,0.0,91,0.0,0.0,91,
229.603,1.8070000000000164,8,0.0,0.0,114,0.0,0.0,114,
231.407,1.804000000000002,8,0.0,0.0,30,0.0,0.0,30,
233.213,1.8059999999999832,8,0.0,0.0,-29,0.0,0.0,29,
235.019,1.8060000000000116,8,0.0,0.0,-43,0.0,0.0,43,
236.827,1.8079999999999927,8,0.0,0.0,-31,0.0,0.0,31,
238.631,1.804000000000002,8,0.0,0.0,28,0.0,0.0,28,
240.437,1.8060000000000116,8,0.0,0.0,108,0.0,0.0,108,
242.24300000000002,1.8060000000000116,8,0.0,0.0,190,0.0,0.0,190,
244.04600000000002,1.8029999999999973,8,0.0,0.0,225,0.0,0.0,225,
245.851,1.8049999999999784,8,0.0,0.0,229,0.0,0.0,229,
247.671,1.8199999999999932,8,0.0,0.0,191,0.0,0.0,191,
249.477,1.8060000000000116,8,0.0,0.0,117,0.0,0.0,117,
251.294,1.8170000000000073,8,0.0,0.0,35,0.0,0.0,35,
253.10100000000003,1.8070000000000164,8,0.0,0.0,-28,0.0,0.0,28,
254.946,1.8449999999999704,8,0.0,0.0,-43,0.0,0.0,43,
256.781,1.835000000000008,8,0.0,0.0,-32,0.0,0.0,32,
258.589,1.8079999999999927,8,0.0,0.0,28,0.0,0.0,28,
260.395,1.8059999999999832,8,0.0,0.0,107,0.0,0.0,107,
262.20300000000003,1.8080000000000496,8,0.0,0.0,183,0.0,0.0,183,
264.01000000000005,1.8070000000000164,8,0.0,0.0,225,0.0,0.0,225,
265.82099999999997,1.8109999999999218,8,0.0,0.0,229,0.0,0.0,229,
267.627,1.80600000000004,8,0.0,0.0,191,0.0,0.0,191,
269.446,1.8190000000000168,8,0.0,0.0,119,0.0,0.0,119,
271.25300000000004,1.8070000000000164,8,0.0,0.0,35,0.0,0.0,35,
273.061,1.8079999999999359,8,0.0,0.0,-27,0.0,0.0,27,
274.872,1.8110000000000355,8,0.0,0.0,-43,0.0,0.0,43,
276.678,1.8059999999999832,8,0.0,0.0,-34,0.0,0.0,34,
278.48400000000004,1.80600000000004,8,0.0,0.0,26,0.0,0.0,26,
280.28999999999996,1.8059999999999263,8,0.0,0.0,102,0.0,0.0,102,
282.09499999999997,1.8050000000000068,8,0.0,0.0,183,0.0,0.0,183,
283.9,1.8050000000000068,8,0.0,0.0,223,0.0,0.0,223,
285.706,1.80600000000004,8,0.0,0.0,229,0.0,0.0,229,
287.512,1.8059999999999832,8,0.0,0.0,194,0.0,0.0,194,
289.317,1.8050000000000068,8,0.0,0.0,123,0.0,0.0,123,
291.126,1.808999999999969,8,0.0,0.0,40,0.0,0.0,40,
292.948,1.8220000000000027,8,0.0,0.0,-24,0.0,0.0,24,
294.76000000000005,1.8120000000000687,8,0.0,0.0,-42,0.0,0.0,42,
296.569,1.808999999999969,8,0.0,0.0,-35,0.0,0.0,35,
298.38599999999997,1.8169999999999504,8,0.0,0.0,22,0.0,0.0,22,
300.192,1.80600000000004,8,0.0,0.0,97,0.0,0.0,97,
302.01099999999997,1.81899999999996,8,0.0,0.0,181,0.0,0.0,181,
303.821,1.8100000000000591,16,0.0,0.0,451,0.0,0.0,451,
305.634,1.8129999999999882,16,0.0,0.0,456,0.0,0.0,456,
307.442,1.8079999999999927,16,0.0,0.0,391,0.0,0.0,391,
309.247,1.8050000000000068,16,0.0,0.0,249,0.0,0.0,249,
311.054,1.8069999999999595,16,0.0,0.0,82,0.0,0.0,82,
312.86199999999997,1.8079999999999927,16,0.0,0.0,-46,0.0,0.0,46,
314.707,1.8450000000000273,16,0.0,0.0,-86,0.0,0.0,86,
316.533,1.8260000000000218,16,0.0,0.0,-71,0.0,0.0,71,
318.339,1.8059999999999832,16,0.0,0.0,43,0.0,0.0,43,
320.144,1.8050000000000068,16,0.0,0.0,189,0.0,0.0,189,
321.949,1.8050000000000068,16,0.0,0.0,359,0.0,0.0,359,
323.75399999999996,1.80499999999995,16,0.0,0.0,445,0.0,0.0,445,
325.561,1.8070000000000164,16,0.0,0.0,458,0.0,0.0,458,
327.366,1.8050000000000068,16,0.0,0.0,395,0.0,0.0,395,
329.17,1.8040000000000305,16,0.0,0.0,253,0.0,0.0,253,
330.976,1.8059999999999832,16,0.0,0.0,85,0.0,0.0,85,
332.781,1.8050000000000068,16,0.0,0.0,-45,0.0,0.0,45,
334.58700000000005,1.80600000000004,16,0.0,0.0,-83,0.0,0.0,83,
336.393,1.8059999999999263,16,0.0,0.0,-75,0.0,0.0,75,
338.21299999999997,1.8199999999999932,16,0.0,0.0,30,0.0,0.0,30,
340.02900000000005,1.8160000000000878,16,0.0,0.0,177,0.0,0.0,177,
341.837,1.8079999999999359,16,0.0,0.0,353,0.0,0.0,353,
343.643,1.8059999999999832,16,0.0,0.0,441,0.0,0.0,441,
345.46500000000003,1.8220000000000596,16,0.0,0.0,456,0.0,0.0,456,
347.275,1.8099999999999454,16,0.0,0.0,397,0.0,0.0,397,
349.07899999999995,1.8039999999999736,16,0.0,0.0,259,0.0,0.0,259,
350.883,1.8040000000000305,16,0.0,0.0,93,0.0,0.0,93,
352.686,1.8029999999999973,16,0.0,0.0,-40,0.0,0.0,40,
354.493,1.8070000000000164,16,0.0,0.0,-84,0.0,0.0,84,
356.29499999999996,1.801999999999964,16,0.0,0.0,-76,0.0,0.0,76,
358.099,1.8040000000000305,16,0.0,0.0,27,0.0,0.0,27,
359.90299999999996,1.8039999999999736,16,0.0,0.0,175,0.0,0.0,175,
361.707,1.8040000000000305,16,0.0,0.0,342,0.0,0.0,342,
363.512,1.8050000000000068,16,0.0,0.0,440,0.0,0.0,440,
365.319,1.8070000000000164,16,0.0,0.0,456,0.0,0.0,456,
367.124,1.8050000000000068,16,0.0,0.0,405,0.0,0.0,405,
