Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.048307,0.0001,16,108,13.5,1.424,0.065,0.063,
0.051606,0.0001,16,107,13.375,1.411,0.064,0.063,
0.054909,0.0001,16,106,13.25,1.398,0.064,0.063,
0.058405,0.0001,16,108,13.5,1.424,0.065,0.063,
0.061553,0.0001,16,104,13.0,1.371,0.062,0.063,
0.064791,0.0001,16,111,13.875,1.464,0.067,0.063,
0.068613,0.0001,16,110,13.75,1.45,0.066,0.063,
0.072293,0.0001,16,109,13.625,1.437,0.065,0.063,
0.076383,0.0001,16,109,13.625,1.437,0.065,0.063,
0.080804,0.0001,16,109,13.625,1.437,0.065,0.063,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003746,0.0001,16,112,14.0,1.477,0.067,0.047,
0.00722,0.0001,16,110,13.75,1.45,0.066,0.054,
0.010732,0.0001,16,114,14.25,1.503,0.068,0.058,
0.014398,0.0001,16,107,13.375,1.411,0.064,0.059,
0.018079,0.0001,16,109,13.625,1.437,0.065,0.06,
0.021413,0.0001,16,109,13.625,1.437,0.065,0.061,
0.02491,0.0001,16,109,13.625,1.437,0.065,0.062,
0.028337,0.0001,16,108,13.5,1.424,0.065,0.062,
0.031694,0.0001,16,109,13.625,1.437,0.065,0.062,
0.034957,0.0001,16,110,13.75,1.45,0.066,0.063,
0.038155,0.0001,16,110,13.75,1.45,0.066,0.063,
0.041499,0.0001,16,117,14.625,1.543,0.07,0.064,
0.045189,0.0001,16,112,14.0,1.477,0.067,0.064,
0.048693,0.0001,16,112,14.0,1.477,0.067,0.064,
0.052213,0.0001,16,110,13.75,1.45,0.066,0.064,
0.05585,0.0001,16,106,13.25,1.398,0.064,0.064,
0.05947,0.0001,16,110,13.75,1.45,0.066,0.064,
0.063147,0.0001,16,107,13.375,1.411,0.064,0.064,
0.066961,0.0001,16,107,13.375,1.411,0.064,0.064,
0.070596,0.0001,16,107,13.375,1.411,0.064,0.064,
0.074406,0.0001,16,106,13.25,1.398,0.064,0.064,
0.07816,0.0001,16,109,13.625,1.437,0.065,0.064,
0.081426,0.0001,16,106,13.25,1.398,0.064,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003952,0.0001,16,111,13.875,1.464,0.067,0.047,
0.007295,0.0001,16,106,13.25,1.398,0.064,0.053,
0.010801,0.0001,16,109,13.625,1.437,0.065,0.056,
0.014595,0.0001,16,112,14.0,1.477,0.067,0.059,
0.018233,0.0001,16,108,13.5,1.424,0.065,0.06,
0.021873,0.0001,16,108,13.5,1.424,0.065,0.06,
0.025399,0.0001,16,113,14.125,1.49,0.068,0.061,
0.028838,0.0001,16,109,13.625,1.437,0.065,0.062,
0.032212,0.0001,16,109,13.625,1.437,0.065,0.062,
0.035489,0.0001,16,116,14.5,1.53,0.07,0.063,
0.038711,0.0001,16,110,13.75,1.45,0.066,0.063,
0.042086,0.0001,16,110,13.75,1.45,0.066,0.063,
0.045765,0.0001,16,110,13.75,1.45,0.066,0.064,
0.049295,0.0001,16,112,14.0,1.477,0.067,0.064,
0.052815,0.0001,16,107,13.375,1.411,0.064,0.064,
0.056444,0.0001,16,109,13.625,1.437,0.065,0.064,
0.05996,0.0001,16,108,13.5,1.424,0.065,0.064,
0.063834,0.0001,16,110,13.75,1.45,0.066,0.064,
0.068041,0.0001,16,109,13.625,1.437,0.065,0.064,
0.072307,0.0001,16,112,14.0,1.477,0.067,0.064,
0.07634,0.0001,16,108,13.5,1.424,0.065,0.064,
0.080643,0.0001,16,111,13.875,1.464,0.067,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003772,0.0001,16,110,13.75,1.45,0.066,0.047,
0.007213,0.0001,16,109,13.625,1.437,0.065,0.054,
0.010881,0.0001,16,104,13.0,1.371,0.062,0.056,
0.014501,0.0001,16,110,13.75,1.45,0.066,0.058,
0.018091,0.0001,16,113,14.125,1.49,0.068,0.06,
0.021843,0.0001,16,109,13.625,1.437,0.065,0.061,
0.025373,0.0001,16,108,13.5,1.424,0.065,0.061,
0.028822,0.0001,16,107,13.375,1.411,0.064,0.061,
0.032087,0.0001,16,107,13.375,1.411,0.064,0.062,
0.035311,0.0001,16,110,13.75,1.45,0.066,0.062,
0.038576,0.0001,16,111,13.875,1.464,0.067,0.063,
0.041956,0.0001,16,111,13.875,1.464,0.067,0.063,
0.045526,0.0001,16,108,13.5,1.424,0.065,0.063,
0.049053,0.0001,16,109,13.625,1.437,0.065,0.063,
0.052595,0.0001,16,113,14.125,1.49,0.068,0.063,
0.056415,0.0001,16,110,13.75,1.45,0.066,0.064,
0.060478,0.0001,16,110,13.75,1.45,0.066,0.064,
0.064755,0.0001,16,111,13.875,1.464,0.067,0.064,
0.069214,0.0001,16,108,13.5,1.424,0.065,0.064,
0.073636,0.0001,16,105,13.125,1.384,0.063,0.064,
0.077751,0.0001,16,112,14.0,1.477,0.067,0.064,
0.081921,0.0001,16,109,13.625,1.437,0.065,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003913,0.0001,16,110,13.75,1.45,0.066,0.047,
0.007274,0.0001,16,110,13.75,1.45,0.066,0.054,
0.010777,0.0001,16,109,13.625,1.437,0.065,0.057,
0.014437,0.0001,16,108,13.5,1.424,0.065,0.059,
0.01819,0.0001,16,109,13.625,1.437,0.065,0.06,
0.021555,0.0001,16,107,13.375,1.411,0.064,0.06,
0.025072,0.0001,16,111,13.875,1.464,0.067,0.061,
0.028519,0.0001,16,109,13.625,1.437,0.065,0.062,
0.031792,0.0001,16,109,13.625,1.437,0.065,0.062,
0.035085,0.0001,16,110,13.75,1.45,0.066,0.062,
0.038319,0.0001,16,108,13.5,1.424,0.065,0.063,
0.041667,0.0001,16,107,13.375,1.411,0.064,0.063,
0.045254,0.0001,16,110,13.75,1.45,0.066,0.063,
0.048778,0.0001,16,109,13.625,1.437,0.065,0.063,
0.05231,0.0001,16,113,14.125,1.49,0.068,0.063,
0.05615,0.0001,16,110,13.75,1.45,0.066,0.064,
0.05966,0.0001,16,108,13.5,1.424,0.065,0.064,
0.06348,0.0001,16,104,13.0,1.371,0.062,0.064,
0.067842,0.0001,16,110,13.75,1.45,0.066,0.064,
0.072055,0.0001,16,112,14.0,1.477,0.067,0.064,
0.076041,0.0001,16,109,13.625,1.437,0.065,0.064,
0.080346,0.0001,16,106,13.25,1.398,0.064,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003779,0.0001,16,108,13.5,1.424,0.065,0.046,
0.007162,0.0001,16,110,13.75,1.45,0.066,0.053,
0.010647,0.0001,16,110,13.75,1.45,0.066,0.057,
0.014304,0.0001,16,110,13.75,1.45,0.066,0.059,
0.018022,0.0001,16,109,13.625,1.437,0.065,0.06,
0.02138,0.0001,16,111,13.875,1.464,0.067,0.061,
0.024878,0.0001,16,111,13.875,1.464,0.067,0.062,
0.028314,0.0001,16,109,13.625,1.437,0.065,0.062,
0.031578,0.0001,16,111,13.875,1.464,0.067,0.062,
0.034806,0.0001,16,116,14.5,1.53,0.07,0.063,
0.038035,0.0001,16,108,13.5,1.424,0.065,0.063,
0.041365,0.0001,16,111,13.875,1.464,0.067,0.064,
0.044924,0.0001,16,104,13.0,1.371,0.062,0.063,
0.048614,0.0001,16,108,13.5,1.424,0.065,0.064,
0.052051,0.0001,16,111,13.875,1.464,0.067,0.064,
0.055504,0.0001,16,111,13.875,1.464,0.067,0.064,
0.058765,0.0001,16,107,13.375,1.411,0.064,0.064,
0.062369,0.0001,16,107,13.375,1.411,0.064,0.064,
0.066201,0.0001,16,105,13.125,1.384,0.063,0.064,
0.069919,0.0001,16,110,13.75,1.45,0.066,0.064,
0.07365,0.0001,16,108,13.5,1.424,0.065,0.064,
0.07759,0.0001,16,110,13.75,1.45,0.066,0.064,
0.081046,0.0001,16,111,13.875,1.464,0.067,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003762,0.0001,16,107,13.375,1.411,0.064,0.045,
0.007123,0.0001,16,110,13.75,1.45,0.066,0.053,
0.010596,0.0001,16,111,13.875,1.464,0.067,0.057,
0.014198,0.0001,16,108,13.5,1.424,0.065,0.058,
0.017879,0.0001,16,113,14.125,1.49,0.068,0.06,
0.021371,0.0001,16,110,13.75,1.45,0.066,0.061,
0.024777,0.0001,16,110,13.75,1.45,0.066,0.062,
0.028171,0.0001,16,111,13.875,1.464,0.067,0.062,
0.031423,0.0001,16,111,13.875,1.464,0.067,0.063,
0.034651,0.0001,16,110,13.75,1.45,0.066,0.063,
0.037881,0.0001,16,108,13.5,1.424,0.065,0.063,
0.04125,0.0001,16,109,13.625,1.437,0.065,0.063,
0.044665,0.0001,16,109,13.625,1.437,0.065,0.063,
0.047965,0.0001,16,111,13.875,1.464,0.067,0.064,
0.051308,0.0001,16,107,13.375,1.411,0.064,0.064,
0.054668,0.0001,16,107,13.375,1.411,0.064,0.064,
0.057877,0.0001,16,110,13.75,1.45,0.066,0.064,
0.061267,0.0001,16,106,13.25,1.398,0.064,0.064,
0.065265,0.0001,16,110,13.75,1.45,0.066,0.064,
0.06913,0.0001,16,111,13.875,1.464,0.067,0.064,
0.073089,0.0001,16,110,13.75,1.45,0.066,0.064,
0.077173,0.0001,16,116,14.5,1.53,0.07,0.064,
0.081059,0.0001,16,106,13.25,1.398,0.064,0.064,
