Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
208.924,1.804000000000002,4,0.0,0.0,11.0,0.0,0.0,11.0,
210.729,1.8050000000000068,4,0.0,0.0,11.0,0.0,0.0,11.0,
212.538,1.8089999999999975,4,0.0,0.0,11.0,0.0,0.0,11.0,
214.341,1.8029999999999973,4,0.0,0.0,11.0,0.0,0.0,11.0,
216.16,1.8189999999999884,4,0.0,0.0,10.75,0.0,0.0,10.75,
217.96599999999998,1.8059999999999832,4,0.0,0.0,10.75,0.0,0.0,10.75,
219.76999999999998,1.804000000000002,4,0.0,0.0,10.75,0.0,0.0,10.75,
221.575,1.8050000000000068,4,0.0,0.0,10.75,0.0,0.0,10.75,
223.382,1.8070000000000164,4,0.0,0.0,10.75,0.0,0.0,10.75,
225.186,1.804000000000002,4,0.0,0.0,11.0,0.0,0.0,11.0,
226.988,1.8019999999999925,4,0.0,0.0,11.0,0.0,0.0,11.0,
228.794,1.8060000000000116,4,0.0,0.0,11.0,0.0,0.0,11.0,
230.603,1.8089999999999975,8,0.0,0.0,11.375,0.0,0.0,11.375,
232.40800000000002,1.8050000000000068,8,0.0,0.0,11.375,0.0,0.0,11.375,
234.22899999999998,1.8209999999999695,8,0.0,0.0,11.375,0.0,0.0,11.375,
236.038,1.809000000000026,8,0.0,0.0,11.375,0.0,0.0,11.375,
237.843,1.8049999999999784,8,0.0,0.0,11.5,0.0,0.0,11.5,
239.646,1.8029999999999973,8,0.0,0.0,11.625,0.0,0.0,11.625,
241.448,1.802000000000021,8,0.0,0.0,11.625,0.0,0.0,11.625,
243.258,1.8100000000000023,8,0.0,0.0,11.5,0.0,0.0,11.5,
245.061,1.8029999999999973,8,0.0,0.0,11.5,0.0,0.0,11.5,
246.862,1.8009999999999877,8,0.0,0.0,11.5,0.0,0.0,11.5,
248.682,1.8199999999999932,8,0.0,0.0,11.5,0.0,0.0,11.5,
250.58200000000002,1.900000000000034,8,0.0,0.0,11.375,0.0,0.0,11.375,
252.44,1.8579999999999757,8,0.0,0.0,11.375,0.0,0.0,11.375,
254.25300000000001,1.8130000000000166,8,0.0,0.0,11.375,0.0,0.0,11.375,
256.062,1.8089999999999975,8,0.0,0.0,11.375,0.0,0.0,11.375,
257.887,1.8249999999999886,8,0.0,0.0,11.5,0.0,0.0,11.5,
259.712,1.8249999999999886,8,0.0,0.0,11.625,0.0,0.0,11.625,
261.536,1.8240000000000123,8,0.0,0.0,11.5,0.0,0.0,11.5,
263.363,1.8269999999999982,8,0.0,0.0,11.375,0.0,0.0,11.375,
265.17600000000004,1.813000000000045,8,0.0,0.0,11.5,0.0,0.0,11.5,
266.998,1.8219999999999459,8,0.0,0.0,11.625,0.0,0.0,11.625,
268.803,1.8050000000000068,8,0.0,0.0,11.625,0.0,0.0,11.625,
270.612,1.809000000000026,8,0.0,0.0,11.375,0.0,0.0,11.375,
272.444,1.8319999999999936,8,0.0,0.0,11.375,0.0,0.0,11.375,
274.303,1.8589999999999804,8,0.0,0.0,11.375,0.0,0.0,11.375,
276.46,2.1569999999999823,8,0.0,0.0,11.375,0.0,0.0,11.375,
278.311,1.850999999999999,8,0.0,0.0,11.5,0.0,0.0,11.5,
280.117,1.80600000000004,8,0.0,0.0,11.5,0.0,0.0,11.5,
281.92,1.8029999999999973,8,0.0,0.0,11.5,0.0,0.0,11.5,
283.731,1.8109999999999786,8,0.0,0.0,11.5,0.0,0.0,11.5,
285.534,1.8029999999999973,8,0.0,0.0,11.5,0.0,0.0,11.5,
287.334,1.8000000000000114,8,0.0,0.0,11.375,0.0,0.0,11.375,
289.134,1.8000000000000114,8,0.0,0.0,11.375,0.0,0.0,11.375,
290.935,1.8009999999999877,8,0.0,0.0,11.5,0.0,0.0,11.5,
292.77,1.8349999999999795,8,0.0,0.0,11.375,0.0,0.0,11.375,
294.622,1.8520000000000323,8,0.0,0.0,11.625,0.0,0.0,11.625,
296.42400000000004,1.802000000000021,8,0.0,0.0,11.5,0.0,0.0,11.5,
298.224,1.7999999999999545,8,0.0,0.0,11.5,0.0,0.0,11.5,
300.06300000000005,1.8390000000000555,8,0.0,0.0,11.5,0.0,0.0,11.5,
301.86400000000003,1.8009999999999877,8,0.0,0.0,11.5,0.0,0.0,11.5,
303.68,1.815999999999974,8,0.0,0.0,11.375,0.0,0.0,11.375,
305.485,1.8050000000000068,16,0.0,0.0,11.5,0.0,0.0,11.5,
307.28299999999996,1.797999999999945,16,0.0,0.0,11.5,0.0,0.0,11.5,
309.081,1.7980000000000587,16,0.0,0.0,11.375,0.0,0.0,11.375,
310.88,1.7989999999999782,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
312.819,1.9390000000000214,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
314.735,1.9159999999999968,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
316.542,1.8069999999999595,16,0.0,0.0,11.5,0.0,0.0,11.5,
318.363,1.8210000000000264,16,0.0,0.0,11.5,0.0,0.0,11.5,
320.17,1.8070000000000164,16,0.0,0.0,11.625,0.0,0.0,11.625,
321.971,1.8009999999999877,16,0.0,0.0,11.5625,0.0,0.0,11.5625,
323.781,1.8100000000000023,16,0.0,0.0,11.5625,0.0,0.0,11.5625,
325.58500000000004,1.8040000000000305,16,0.0,0.0,11.625,0.0,0.0,11.625,
327.38800000000003,1.8029999999999973,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
329.19300000000004,1.8050000000000068,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
330.99699999999996,1.8039999999999168,16,0.0,0.0,11.3125,0.0,0.0,11.3125,
332.807,1.8100000000000591,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
334.613,1.8059999999999832,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
336.41700000000003,1.8040000000000305,16,0.0,0.0,11.5,0.0,0.0,11.5,
338.221,1.8039999999999736,16,0.0,0.0,11.5,0.0,0.0,11.5,
340.04400000000004,1.823000000000036,16,0.0,0.0,11.5,0.0,0.0,11.5,
341.86100000000005,1.8170000000000073,16,0.0,0.0,11.5,0.0,0.0,11.5,
343.66600000000005,1.8050000000000068,16,0.0,0.0,11.5625,0.0,0.0,11.5625,
345.492,1.825999999999965,16,0.0,0.0,11.5,0.0,0.0,11.5,
347.3,1.8079999999999927,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
349.12100000000004,1.8210000000000264,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
350.925,1.8039999999999736,16,0.0,0.0,11.3125,0.0,0.0,11.3125,
352.75600000000003,1.8310000000000173,16,0.0,0.0,11.375,0.0,0.0,11.375,
354.56399999999996,1.8079999999999359,16,0.0,0.0,11.5625,0.0,0.0,11.5625,
356.368,1.8040000000000305,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
358.174,1.8059999999999832,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
359.982,1.8080000000000496,16,0.0,0.0,11.625,0.0,0.0,11.625,
361.784,1.801999999999964,16,0.0,0.0,11.375,0.0,0.0,11.375,
363.59000000000003,1.80600000000004,16,0.0,0.0,11.8125,0.0,0.0,11.8125,
365.39300000000003,1.8029999999999973,16,0.0,0.0,11.5625,0.0,0.0,11.5625,
367.196,1.8029999999999973,16,0.0,0.0,11.4375,0.0,0.0,11.4375,
368.998,1.801999999999964,16,0.0,0.0,11.375,0.0,0.0,11.375,
